-3.561036158,-9.540943386,2
-6.782030965,-8.496161015,2
6.890788892,10.61298902,0
7.097004331,10.14491792,0
-3.762660501,-9.232599548,2
8.94302415,8.407216892,0
8.20409105,8.701913614,0
8.484343232,1.27849933,1
5.284357736,10.16972385,0
8.94862707,0.924456569,1
9.199313087,-0.080048657,1
7.584237254,10.70124388,0
6.596820638,8.020069388,0
8.39340724,0.718678888,1
7.348930124,10.2179733,0
-5.362957279,-9.738189882,2
-4.657307255,-9.702588065,2
7.743375938,8.58358823,0
5.499532132,9.043844938,0
-4.953867758,-9.505236666,2
7.890645942,11.46433679,0
7.799257027,0.247127158,1
-5.18307478,-9.184139361,2
-5.391863795,-10.06089245,2
6.897038411,7.980810089,0
7.675374241,9.588135984,0
6.799474845,9.16651778,0
6.308949078,1.348015657,1
-5.756374787,-9.430653059,2
-5.742493894,-9.126972679,2
6.556864827,1.121640718,1
7.205078208,9.187011903,0
6.967768048,10.13415453,0
-5.679656408,-9.97363818,2
-5.582081964,-9.973993136,2
6.346814726,10.33075642,0
-4.757642239,-9.917949432,2
-5.085754801,-9.654618476,2
7.970490012,9.541129474,0
-4.314443681,-8.328957099,2
6.649260584,-0.621089868,1
-7.754657409,-10.31211779,2
7.965683568,9.637102991,0
7.84627926,9.886906563,0
8.643724091,0.954736464,1
8.560337849,8.147357867,0
-6.405394401,-9.45798407,2
-5.45049596,-9.449539391,2
-6.215979122,-9.851260477,2
7.404672247,1.041871253,1
6.725046622,1.033067922,1
-5.196298678,-8.981002577,2
7.350809615,9.837640231,0
6.877701458,9.157862103,0
7.418978543,8.589611475,0
-6.595095013,-9.108621883,2
-4.011066237,-9.44451207,2
8.017460404,9.397055842,0
6.70727256,10.79793008,0
7.618604763,2.266711654,1
-4.095041934,-9.091207072,2
8.153571802,0.558245933,1
-5.546456728,-10.48677419,2
6.967678665,8.962252297,0
6.505858465,1.977661149,1
6.629342338,9.653572936,0
7.02289183,8.213705257,0
-6.161753432,-9.318810368,2
5.918844875,0.222271513,1
-5.633446528,-8.015166539,2
-6.981159421,-8.907409206,2
-4.076768237,-9.77789777,2
5.93633182,-0.304952707,1
6.558192059,8.847932387,0
5.848518298,0.037369392,1
-4.961700342,-8.181516822,2
8.005995102,9.533883894,0
8.130275826,9.894843874,0
-5.959323185,-8.242238139,2
8.936724595,10.09600581,0
-5.084575647,-9.882638983,2
-4.754899141,-9.439094413,2
7.242110009,7.485068714,0
7.544678415,2.361623805,1
5.389978582,9.048110162,0
7.137601325,9.843454636,0
6.380929966,9.195355309,0
-4.421515693,-8.567877627,2
-6.455012546,-10.01284746,2
6.918209163,8.70961873,0
7.704762651,8.757450287,0
7.717888015,0.106103538,1
7.727890017,0.444555195,1
6.711353234,-1.229679086,1
7.084988606,-0.086248934,1
6.193999632,8.197869542,0
-5.736992394,-9.117261093,2
7.311699245,-1.048607,1
8.093596288,-0.964688625,1
7.52411268,7.759860003,0
-6.003248229,-9.406918955,2
-4.703635814,-10.88303093,2
-5.861519563,-9.000406729,2
-6.407179454,-8.735122388,2
7.940733558,0.802257601,1
6.182987527,1.692512258,1
7.87092043,1.359880893,1
-5.742212689,-7.850802285,2
7.668771363,-0.465677632,1
7.271551018,0.8874995,1
8.104677691,-0.261332752,1
7.558501386,9.748163371,0
8.148873277,-0.184769118,1
7.924096066,8.644638392,0
-5.015243092,-10.20848196,2
-6.718965708,-8.684935987,2
6.045841086,-0.875685977,1
-3.850760207,-9.77385519,2
7.555731198,8.758944702,0
-7.176197016,-8.886873045,2
-4.829673949,-7.897705348,2
7.020105068,10.49638253,0
8.480213254,-2.098866821,1
-2.65208827,-8.977366672,2
-5.47160031,-10.14404,2
8.489377712,-0.42926957,1
9.19242713,8.684329014,0
-6.28468288,-9.976514986,2
-4.912405479,-8.20343774,2
7.692699956,0.766182949,1
9.311659486,2.322363093,1
7.364905096,8.998596573,0
-6.13896085,-11.01065523,2
7.436768427,2.204487399,1
8.256349034,0.000973141,1
-5.939770512,-10.09541127,2
7.136341605,0.454060297,1
7.193336928,10.48449688,0
-5.423995701,-8.710141362,2
7.428813523,9.647872083,0
7.546140674,-0.428224413,1
8.210425136,7.852069624,0
7.612279074,9.446362698,0
7.141903176,3.630418938,1
7.589561079,0.553161986,1
5.427955365,0.204493056,1
8.71912964,10.09225846,0
-4.344676065,-9.067523868,2
7.933947477,2.608371374,1
9.923912258,2.003725852,1
-3.86575493,-11.02330839,2
7.325143009,9.825415659,0
8.011419198,9.201929938,0
9.81508557,7.289989849,0
7.846588319,1.276309683,1
7.173669183,0.864925087,1
7.052308382,0.799257992,1
5.934351758,9.476117339,0
6.796196946,9.017446802,0
-5.092913267,-9.486213495,2
7.650103465,0.378325954,1
6.487391973,8.838653106,0
7.702150536,1.844344318,1
-4.693377967,-10.50200124,2
8.839114865,9.599352429,0
8.25581951,6.199873473,0
5.558640725,-0.283392394,1
-4.064788653,-11.36890781,2
8.500494611,9.121478552,0
-6.094039571,-10.29924986,2
-4.077160099,-10.18817375,2
-5.043105301,-9.405180894,2
8.764664972,1.928726502,1
6.666179778,10.62116776,0
7.415465954,9.724758372,0
7.643292903,-0.274119362,1
-2.06501009,-9.372874992,2
-4.6471231,-10.00808888,2
7.050920596,-0.105007864,1
8.330848995,8.726836202,0
-6.035027004,-9.105910808,2
8.331403423,-0.328093213,1
9.156683093,9.594598875,0
-5.784795062,-10.00144268,2
8.259500267,9.078816494,0
7.314983406,1.435723599,1
8.295171549,1.692557162,1
8.453634717,1.655083233,1
-4.624146296,-10.36111819,2
8.245761857,8.386416744,0
6.517451922,9.700957343,0
7.603869794,1.934557272,1
-5.882340986,-8.87846678,2
9.083646344,8.577780175,0
7.734932284,9.481943576,0
7.964815922,8.039146588,0
-5.202712044,-10.48541289,2
8.282987311,1.096013152,1
8.536915755,-0.272207446,1
7.577357311,0.097981519,1
9.063055276,1.632457537,1
-5.113907721,-10.20843384,2
7.406887203,1.371880318,1
7.165127521,1.038499924,1
-4.377416144,-8.235112291,2
6.131165679,9.501550492,0
-5.413733757,-9.089166495,2
8.110486744,0.922050958,1
8.209892199,10.4252942,0
8.476340269,10.66146866,0
-4.396705871,-10.52518275,2
7.100425313,0.296996645,1
-5.601702517,-12.00177589,2
6.484657241,8.829499466,0
-5.391507552,-7.530461193,2
-6.255529435,-9.603624003,2
8.47597142,-0.309911726,1
-4.16014613,-9.128857047,2
7.991589547,0.206356629,1
7.511014119,1.342335279,1
-3.187685552,-9.978846349,2
8.161114639,9.476725939,0
-3.558718352,-12.08497834,2
-6.789973354,-11.01942469,2
-4.632709088,-11.13171224,2
6.746665746,0.364823898,1
-6.633939922,-9.719535833,2
7.440504692,-0.662691092,1
7.768436237,10.31696893,0
8.98344372,8.371971603,0
-5.693553714,-11.63632003,2
6.204317428,8.968977479,0
9.115122784,-0.857298592,1
-4.410929006,-9.655237913,2
7.542139602,9.146221821,0
10.03697817,-0.144188724,1
7.405819691,9.53880365,0
-5.085452512,-9.070373737,2
5.674807114,8.366011375,0
6.393715102,1.079915227,1
7.541789594,0.289181878,1
-4.778838695,-8.865807646,2
5.942055856,10.50768333,0
8.607395042,0.744436412,1
7.468375023,-0.370395214,1
5.381664955,-0.81502323,1
8.459708695,10.81917118,0
6.028262888,9.362946021,0
-6.461112297,-9.286982246,2
-4.498478982,-12.26996831,2
7.585959834,9.378869432,0
8.531839707,0.519747314,1
7.220951917,8.06544414,0
5.878774849,-0.253264461,1
8.564814232,9.444920689,0
8.281756649,9.023810557,0
6.883545778,9.13348831,0
8.603578571,1.88425924,1
8.887156944,9.691329743,0
7.601887082,10.06902343,0
6.582628535,-0.665670075,1
8.532490136,2.013988309,1
7.815725819,10.58049713,0
8.262899733,2.41574635,1
10.27954291,9.825505656,0
-5.708849179,-9.822599467,2
-6.492893513,-8.736856642,2
8.504386831,0.630744939,1
7.375233571,2.664682717,1
7.732811642,10.49095778,0
9.393895802,11.21715689,0
6.703206868,-0.183138058,1
-6.016727234,-10.56204223,2
7.105385517,9.289557662,0
-4.405522056,-10.81494273,2
7.032756284,1.084003273,1
-4.550742594,-10.18265522,2
7.184325325,9.319219921,0
7.614899101,-0.836959829,1
7.437052161,11.3923226,0
6.161095839,-0.136196322,1
-5.954763905,-10.52592968,2
7.138143577,-0.698646954,1
7.564759624,11.24762868,0
6.855831975,1.385287729,1
5.689991632,7.716469935,0
7.613424185,8.78546818,0
-5.475500214,-9.695415046,2
-4.771670496,-11.70182324,2
-3.975122739,-9.699459191,2
7.116220492,0.704089617,1
-3.948344286,-9.644605078,2
-6.429249488,-10.59714594,2
7.583475198,9.168472111,0
5.923319757,-0.81125483,1
6.617698584,0.199261674,1
5.829173407,0.413564524,1
6.285160909,11.28717687,0
8.508479458,7.799739609,0
-5.886181113,-9.552276272,2
-3.889428801,-8.544980446,2
8.018217443,1.075139763,1
-5.133998706,-10.2357748,2
-5.592569176,-10.04652409,2
4.333668288,10.51034676,0
7.695706559,-0.070476114,1
-6.836597711,-11.81610655,2
8.034405059,8.380292976,0
7.407019648,0.231194905,1
9.196424224,11.57536954,0
-6.21907841,-8.501906699,2
6.015169074,0.529968588,1
-5.330910431,-10.31089746,2
6.418958969,11.45135012,0
5.807127614,9.959685509,0
-6.274865432,-10.2707769,2
7.389896996,0.281691513,1
-5.075951015,-10.38604734,2
7.13579057,7.589231204,0
7.730045875,6.86264178,0
7.8372616,1.326480053,1
6.958024592,9.199246113,0
6.544669351,8.690372424,0
-7.07345448,-10.45507043,2
-5.219211433,-11.14354088,2
9.56099673,10.66290816,0
-4.496193538,-8.973778445,2
9.444365823,1.517759341,1
6.446287111,8.737287102,0
9.152218644,9.444449922,0
-5.756934273,-10.77453887,2
6.156585123,0.744267893,1
7.842251883,-0.887216585,1
-5.203176498,-8.905341471,2
-4.713290705,-8.780731449,2
5.90406123,0.865308488,1
6.861970412,0.021028879,1
7.146066008,0.96829472,1
6.80837727,10.32244031,0
6.273289543,0.148053526,1
6.1874664,8.72464242,0
5.529725573,0.273141714,1
-6.577963682,-8.93947365,2
7.361307822,3.216567786,1
7.401333187,9.393628139,0
6.793192177,9.036795245,0
8.405192256,-0.414323479,1
-5.879394503,-11.06049907,2
-5.31022272,-9.694128323,2
6.197312842,9.435575991,0
-5.65607579,-9.218868299,2
9.211253513,1.340045231,1
-4.783277436,-9.995197476,2
-6.686730218,-10.24932711,2
7.123291198,3.252803476,1
8.688075236,2.00747507,1
-5.511409826,-9.997978964,2
7.8527957,1.276638754,1
8.024041127,2.467372156,1
6.268359272,9.347651742,0
7.40314915,10.42342437,0
6.892608939,-0.721691822,1
6.47705644,1.976655746,1
-4.356531404,-8.27247415,2
9.674867532,9.338118978,0
-5.287124847,-10.75034173,2
6.449173534,8.99119393,0
8.67179956,10.41538835,0
-6.127009967,-9.34577717,2
8.706882644,10.68949521,0
9.515117336,9.440964753,0
7.307495431,0.36116924,1
-3.782317657,-9.605508654,2
-6.319316717,-8.916202451,2
8.080346048,10.02847377,0
7.073470584,1.102596733,1
-5.420392091,-10.61262253,2
-5.872515033,-10.05616049,2
5.928316239,0.805108282,1
6.119032227,1.214128861,1
8.815718402,1.118868017,1
6.860478839,0.285726642,1
-6.900842366,-10.65405608,2
-5.890527267,-9.921732793,2
7.098830488,1.076079785,1
7.80358396,2.381288322,1
7.608822596,-0.046017466,1
7.366256631,0.262267312,1
6.664437481,2.591332306,1
7.613987943,-0.646069762,1
7.759294005,1.912479439,1
7.646556689,0.744599101,1
8.761443864,8.82718407,0
-7.923457036,-9.49738605,2
7.069227987,-0.553194966,1
6.414289676,-0.995072112,1
8.764907669,0.144356534,1
8.181339343,1.224395836,1
-5.591013859,-8.569072632,2
-3.88330147,-10.99859087,2
7.542578189,7.024030194,0
8.43781917,8.956956569,0
6.24679228,8.480445057,0
6.922931236,1.894971339,1
7.98571966,-0.538933484,1
6.975589676,0.369070624,1
7.602527202,8.989623865,0
9.022555255,10.06777901,0
7.18836824,1.335946824,1
-7.394408762,-10.36382131,2
7.345593754,0.242430171,1
5.70168262,0.254498454,1
-5.382500377,-9.710263353,2
7.959323157,10.26579813,0
-6.520559885,-9.045689587,2
-5.407528153,-9.586307471,2
-5.057504727,-10.08727933,2
-5.295801877,-9.0653942,2
7.390037243,0.906630085,1
8.552771832,0.252208499,1
-6.732605991,-10.32477599,2
7.469969217,8.449353229,0
7.592402558,3.221745847,1
7.559372096,0.409155894,1
-6.050944668,-10.54761055,2
-5.767603924,-10.21740249,2
7.074771719,1.303251708,1
-4.560250826,-9.679783677,2
-4.166932538,-9.649532505,2
-5.273060653,-11.65017446,2
7.502475512,0.56336424,1
6.674182313,-0.768865206,1
-6.134453793,-9.138795977,2
-5.436785981,-9.027444182,2
9.631151928,0.737176441,1
-5.982609566,-9.196180791,2
7.791566025,-0.642177932,1
-5.255008348,-11.37171992,2
-4.76052725,-9.228160805,2
6.787808317,-0.558297645,1
8.611882247,3.513048976,1
6.190061076,10.03696568,0
-4.935047205,-9.296191304,2
3.909128391,8.100093974,0
-6.738979378,-11.13942186,2
-4.500386034,-10.95997537,2
-4.716531735,-9.428535787,2
-5.218802894,-9.801141299,2
7.405659326,8.829244796,0
-3.722597993,-9.894775412,2
-3.730701564,-11.20541156,2
6.695671371,-0.876037011,1
8.00558066,1.88116832,1
6.853442255,-0.148903941,1
6.12055883,0.968962865,1
7.891916092,1.43728369,1
6.936188113,10.32169218,0
6.540016929,0.846935596,1
8.292819895,1.902956889,1
7.771020644,-0.381201052,1
-5.569166176,-11.2582862,2
7.409347119,1.55251299,1
7.515899093,7.756087759,0
-4.799337454,-13.59028022,2
6.815867562,9.962567808,0
8.328136165,9.140024261,0
-5.889004005,-8.684008149,2
-3.960096524,-9.815513117,2
-7.638896674,-8.726739232,2
6.135798757,1.144027608,1
8.355842605,1.773361802,1
6.983759982,0.67115418,1
5.316819139,0.75196631,1
7.612029296,9.028169224,0
-5.238752981,-8.797376627,2
8.349375653,2.133305842,1
-6.867910649,-8.66810387,2
-4.667367072,-8.887506301,2
6.704580862,0.900552911,1
8.203161595,12.01375618,0
8.823202369,2.554997909,1
5.879157316,9.743647324,0
6.174010938,8.417496377,0
7.571393539,0.397259121,1
7.298034145,10.26424512,0
7.096757877,1.41095237,1
7.534244118,1.120529203,1
9.95405977,9.517722897,0
7.803611283,9.745612644,0
6.583419646,8.426786794,0
7.883571428,10.93969515,0
7.269244513,0.453591523,1
8.663614343,10.0421757,0
5.648875674,-0.109564709,1
-4.562972288,-10.76707056,2
6.417630449,-0.301341546,1
-6.436185744,-9.828883428,2
5.715572309,9.750438195,0
7.811244361,10.79251539,0
-5.954220808,-10.08300986,2
-4.491808054,-9.251026211,2
8.446535833,8.177097199,0
-4.518291363,-10.78944486,2
7.254072948,0.932516493,1
7.396345937,8.901965589,0
-5.401468937,-9.526436635,2
8.635642393,8.674557272,0
8.190280194,9.192136203,0
8.234514319,0.897264359,1
7.515766674,-1.081519036,1
7.460747977,9.765378504,0
7.630271165,8.697979329,0
8.210991013,-1.072669429,1
5.881799599,0.166405791,1
-5.108546848,-10.45563946,2
6.690748554,11.95169837,0
5.915682995,1.076368844,1
6.841633957,1.76941044,1
6.000561743,-0.088989548,1
8.226003102,9.640270274,0
8.78218534,7.696247365,0
5.914146506,8.244433572,0
-6.662126138,-9.608685824,2
8.328377242,10.25265363,0
6.934385647,8.125404289,0
-6.151198979,-10.80641988,2
-5.040767895,-10.76345623,2
-6.309402309,-9.933445491,2
6.604967068,1.230701879,1
7.980476346,1.552361548,1
8.482698736,11.59341452,0
6.771515869,2.827680701,1
6.698194619,10.50100294,0
8.403215467,0.412586287,1
5.598788697,7.59170022,0
8.861611328,9.888677069,0
-6.099271101,-10.13688068,2
8.677279163,8.463473359,0
8.306249578,2.083231106,1
-4.749306048,-9.713703749,2
8.868524045,-0.946840595,1
-5.621852009,-8.862731096,2
-7.161339708,-10.78194151,2
7.420049129,11.69702765,0
7.322709016,2.139287858,1
7.93217276,0.584384186,1
5.845617547,8.408799245,0
-4.54697814,-9.559988404,2
7.736740969,10.82855388,0
-4.617010942,-9.648559833,2
-3.486401749,-9.257669218,2
